lengths,returns
94,-60.72889716421946
90,-59.117982557745016
96,-61.51039211065149
75,-52.465995799429265
91,-59.52680273216757
78,-53.87780325819041
102,-63.762798213950255
83,-56.13824981900888
64,-46.90944570448865
72,-51.01097269957947
101,-63.39676587267702
82,-55.695201837382704
93,-60.332219357797435
87,-57.86657778452314
105,-64.83907934419773
124,-70.95115056900357
86,-57.440987661134486
85,-57.011098647610595
76,-52.94133584143497
85,-57.011098647610595
106,-65.19068855075575
100,-63.027036235027296
100,-63.027036235027296
114,-67.87989254352081
84,-56.576867320818785
117,-68.8338918550857
90,-59.117982557745016
105,-64.83907934419773
116,-68.51908268190475
90,-59.117982557745016
134,-73.72874127497711
404,-98.25825961077763
120,-69.7595564330978
93,-60.332219357797435
109,-66.22455991010976
66,-47.96594773496932
97,-61.89528818954497
76,-52.94133584143497
85,-57.011098647610595
84,-56.576867320818785
92,-59.931534704845895
110,-66.56231431100866
73,-51.500862972583676
84,-56.576867320818785
90,-59.117982557745016
102,-63.762798213950255
93,-60.332219357797435
78,-53.87780325819041
113,-67.55544701365739
118,-69.14555293653484
87,-57.86657778452314
63,-46.37317747928146
71,-50.51613403997926
92,-59.931534704845895
100,-63.027036235027296
115,-68.20109361808561
104,-64.48391852949266
95,-61.12160819257726
80,-54.79563497335242
77,-53.41192248302062
308,-95.42906820057766
101,-63.39676587267702
94,-60.72889716421946
77,-53.41192248302062
79,-54.33902522560851
101,-63.39676587267702
64,-46.90944570448865
93,-60.332219357797435
95,-61.12160819257726
65,-47.44035124744376
79,-54.33902522560851
100,-63.027036235027296
111,-66.89669116789858
74,-51.98585434285784
109,-66.22455991010976
105,-64.83907934419773
500,-99.34295169575849
79,-54.33902522560851
500,-99.34295169575849
71,-50.51613403997926
82,-55.695201837382704
84,-56.576867320818785
109,-66.22455991010976
107,-65.5387816652482
105,-64.83907934419773
87,-57.86657778452314
101,-63.39676587267702
88,-58.28791200667791
96,-61.51039211065149
102,-63.762798213950255
77,-53.41192248302062
132,-73.19532830831254
113,-67.55544701365739
88,-58.28791200667791
76,-52.94133584143497
138,-74.76393369106533
95,-61.12160819257726
89,-58.70503288661113
91,-59.52680273216757
92,-59.931534704845895
99,-62.653571954573025
87,-57.86657778452314
